,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,y0,y1
277,-5.424580680259275,-9.165645370713609,-13.597373120121913,-18.099279172998408,-22.106327603229516,-25.33471489753769,-27.79841902043807,-29.626367089289094,-30.88861942991521,-31.63538756750123,-32.05287906924677,-32.449521501506084,-33.04333432858352,-33.833715948863265,-34.69512825510395,-35.486838768880546,-36.02715269265888,-36.091810951770356,-35.585415081357105,-34.71406785371916,-33.90031212399552,-33.48296459383892,-33.515064520079825,-33.84298730278061,-34.313984130348715,-34.88147005111999,-35.5785727285241,-36.436556351694314,-37.39277314056484,-38.26354249762295,-38.863570946266144,-39.18068762540103,-39.38730270395311,-39.64961822617461,-39.94588917538261,-40.07830335647333,-39.83164955871735,-39.108899219083746,-37.96349281237986,-36.58926186824555,-35.32871462043683,-34.63192633353195,-34.857520207363294,-35.990340293869,-37.546765397114186,-38.83108965110815,-39.37115025036293,-39.17673869247471,-38.62107447303296,-38.09416482453336,-37.764353173285336,-37.616691092327976,-37.61356117243196,-37.75050071500847,-38.004379420188364,-38.321550035409885,-38.66407677608724,-39.00073662851024,-39.25273421852295,-39.339101211171716,-39.303147076224505,-39.330740354567844,-39.62841288268483,-40.30361690008165,-41.30252276171865,-42.392653865413415,-43.25503428192635,-43.6964741405237,-43.80142305703572,-43.852837362183735,-44.09694021394125,-44.576398502851106,-45.144701679721145,-45.591605984092865,-45.76688796096681,-45.659128702864024,-45.403562994731324,-45.1803077825849,-45.067379824336186,-45.00396025194171,-44.88929948104185,-44.681325786941,-44.424262275918686,-44.24096827767522,-44.28124480335597,-44.61892085162989,-45.19231919602119,-45.86118245050382,-46.51044590422674,-47.09488251073738,-47.61593066377597,-48.092073791112725,-48.55124291574836,-49.01890839671646,-49.48484086703896,-49.87151101105602,-50.05582753755658,-49.9677065797666,-49.688204151373284,-49.41634988974171,-49.317951724153346,-49.43133760202665,-49.70926490683507,-50.08741018603287,-50.496638768914316,-50.86924864754568,-51.164350856911966,-51.36243962547105,-51.4372256201447,-51.36255481818367,-51.14092510329999,-50.79909790396657,-50.36620618162094,-49.883505952479105,-49.42667767405966,-49.086566958125296,-48.92445525317535,-48.971784059250965,-49.277943486616,-49.913133035449036,-50.87870294149173,-52.048599628101464,-53.22208082923002,-54.13419868361082,-54.200444089048084,-52.21699152885753,-46.72451193875546,-37.29662906935156,-4.133064,4.9922123
278,-22.597989560462388,-32.677401352717645,-41.09048625181499,-46.480570066014856,-49.00419599262561,-49.58506184017496,-49.04917969696773,-47.87349086489368,-46.289947722349176,-44.359477673360146,-42.02242334407185,-39.239581450650476,-36.15115222240416,-33.109674456454684,-30.55578763461238,-28.83025777725616,-28.020846285024838,-27.901025551210125,-27.997496685027624,-27.795649697462203,-26.98097543912716,-25.55761916867252,-23.82721912236293,-22.3063684630326,-21.52316536306446,-21.630765019685363,-22.12156676765884,-22.065852949211827,-20.816570859475622,-18.559672290177904,-16.187957717166498,-14.639951795261391,-14.340240617345714,-15.168855437170745,-16.776693093034527,-18.828100967450982,-21.051304908649087,-23.243084472558174,-25.2947275358576,-27.163431680659343,-28.75823585821437,-29.86735565222451,-30.28226352557995,-30.048571573587488,-29.546665380504347,-29.242352402718183,-29.34204521208615,-29.712855012245328,-30.10539381005669,-30.391497060328852,-30.596699546910983,-30.769548015870537,-30.848458196063504,-30.657021737382266,-30.04824474430295,-29.065479906952497,-27.94997972263194,-26.988385210022678,-26.35715334806693,-26.06541957948291,-25.96779959364645,-25.85108260039693,-25.624479223013374,-25.476844899441932,-25.770631551920854,-26.69375499946852,-28.020149464978452,-29.262891435519034,-30.074082246167322,-30.488069314660397,-30.813048038721035,-31.33535693112713,-32.09892095385955,-32.890091956862136,-33.41948934267536,-33.57183595814537,-33.512608193304416,-33.531582910271375,-33.76125837319589,-34.06818727981093,-34.24797537333873,-34.31056210865436,-34.517999776200945,-35.12327589779523,-36.124330903644,-37.29021201863723,-38.352109901139976,-39.12283295601718,-39.50114353488493,-39.449919850981495,-38.99034901172658,-38.211807895921844,-37.30738255530171,-36.596459501082954,-36.451183203843605,-37.12699060789234,-38.622316763004775,-40.68182987171514,-42.938245205288574,-45.09738767438205,-47.041592492535855,-48.78251854841817,-50.33555894603396,-51.65499785499324,-52.6693172459713,-53.33064578356667,-53.61611199901818,-53.52291888539981,-53.10291196696529,-52.483917618144744,-51.8147900158809,-51.1876366608856,-50.63598820768344,-50.190943675509956,-49.892690994166664,-49.743530639793136,-49.6902446300399,-49.6828652203799,-49.75197287817728,-50.01786101798143,-50.6033391010673,-51.533035277243464,-52.697382326742726,-53.82154066857233,-54.24992104744858,-52.67746244232116,-47.50560998869597,-38.177839556202784,3.1135995,0.59790325
279,-8.04185793946824,-10.143104100847617,-12.310171024363846,-15.00586485656178,-18.367452878422945,-22.177549784295415,-26.152329472979744,-30.008556299263677,-33.33741479142363,-35.677298185449246,-36.80406255597518,-36.88532291131914,-36.34275634164407,-35.59030928300727,-34.84138925639195,-34.069692523077634,-33.17470690057523,-32.238005547128466,-31.561127883809572,-31.380429725190037,-31.594421031873928,-31.85389625084091,-31.89549427959715,-31.723710904920182,-31.501130519902727,-31.360645655128017,-31.357966882553864,-31.54177750511405,-31.993013614214824,-32.76357762598023,-33.777734944141955,-34.81081548797937,-35.594929765060094,-35.9729278526485,-35.97870361302229,-35.80131205310571,-35.6677365889452,-35.704239085811345,-35.869987080976884,-36.03108018062817,-36.087079206633895,-36.007581399894725,-35.797385242921045,-35.48473123323236,-35.11975823395679,-34.746254346007376,-34.40473682701581,-34.19209450358019,-34.2624843444614,-34.687150710531995,-35.31643787659661,-35.846198854610584,-36.048972583204176,-35.93170689851736,-35.684151764884724,-35.49721395279357,-35.42431736773773,-35.38819870018426,-35.281902747493525,-35.04855561901352,-34.71342647892361,-34.3979934045596,-34.28720106272138,-34.51951000180389,-35.0758096570451,-35.76741272364773,-36.33122162672492,-36.58021406550333,-36.53752852986819,-36.443074905722696,-36.58256332465679,-37.088742724392546,-37.91817209562173,-38.97482964518266,-40.17227155876347,-41.38224562450258,-42.428702243546155,-43.19696768101282,-43.71549973662825,-44.090776734507074,-44.38382884009431,-44.59086327764167,-44.72855458033978,-44.8806452286312,-45.141448939894154,-45.53393396550204,-46.0007793338206,-46.47745007802726,-46.954298622524206,-47.44979791102925,-47.950513782552655,-48.41903458064287,-48.844988011547024,-49.24815331626401,-49.64199318684801,-50.027393959932326,-50.410429296879244,-50.78786230163883,-51.115371771368,-51.33825067323118,-51.488207770493524,-51.71925960376679,-52.18608251261257,-52.87246997427921,-53.57950558064296,-54.10196868175301,-54.391730446203184,-54.542734056721365,-54.65454217160009,-54.751417114934796,-54.82667901328866,-54.91400206176365,-55.0831389508826,-55.3790755544674,-55.773949751647905,-56.1658160688441,-56.43683934543994,-56.54961074702722,-56.59632395319869,-56.74027079502905,-57.099941328662545,-57.68120872461501,-58.35742472088776,-58.814074998516595,-58.35328558145602,-55.71339355297204,-49.464881323632405,-39.25548328120668,-4.770243,3.5354228
280,-21.137950775269125,-29.473055744032262,-36.60176979305137,-41.68387269568002,-44.675118539878305,-45.880372644517955,-45.530973691190546,-43.69330956025271,-40.43549191439065,-36.09851325288031,-31.54309734836086,-28.11730158607461,-27.100545329605602,-28.87682819634409,-32.59945980584351,-36.75044096159918,-40.06040123879252,-41.97518617734612,-42.49504600044382,-41.78423211973281,-39.90208169380015,-36.783080647216224,-32.510263227281214,-27.75367418859536,-23.92220773759109,-22.58141275889223,-24.385287896656628,-28.50110560172049,-33.183548533564284,-36.9519391512596,-39.25048364030364,-40.21791879710608,-40.130761751918996,-39.09597648515736,-37.074293292224546,-34.11802795240437,-30.70350818632523,-27.8618668105372,-26.77472752589396,-28.006409505036192,-31.06497407402442,-34.720555469976446,-37.71499310140049,-39.20106751734921,-38.73940862090001,-36.20980123988211,-31.951459455986427,-27.01237849356832,-23.05808926767212,-21.65508884853849,-23.28857175299652,-26.95914479218289,-30.81430049004427,-33.30087860917089,-33.92111235689465,-33.23831801381521,-32.41566941852889,-32.58886507091731,-34.225906691612785,-36.7876963763562,-39.02742034958907,-39.80290103914452,-38.833177476795036,-36.87739746280522,-35.177552988540825,-34.4890475124667,-34.482182155014314,-34.174344051498736,-33.06100860921547,-31.744841571138323,-31.32479993776221,-32.221340341914875,-33.77679895882305,-35.021007663641356,-35.587934214346255,-35.71678845125334,-35.5899081667626,-35.080857401074745,-34.20421065764299,-33.44018514876622,-33.34618695071284,-34.00947870732825,-35.1062111384943,-36.346732902768395,-37.59372131017216,-38.6691485945107,-39.38282690863015,-39.74840364380822,-39.946429992239494,-40.10421914641379,-40.255969486337904,-40.423296299009536,-40.59966388599079,-40.724480394026045,-40.73947730713018,-40.62991676267802,-40.4157110872471,-40.14819162966256,-39.928819819607924,-39.922557524857716,-40.30674267640846,-41.14404194360353,-42.285919940078735,-43.424537082457114,-44.261859381238686,-44.655726980106316,-44.656041280043446,-44.44353377759789,-44.211196856861356,-44.04576230425889,-43.892826767410746,-43.647288675819986,-43.293637692156345,-42.95372715157483,-42.80198118962024,-42.95869914168056,-43.4610407867361,-44.27264630136332,-45.269898681729686,-46.25180905800042,-47.02587314287635,-47.52243432390419,-47.808936673798065,-47.92624360318376,-47.539566043970005,-45.64383290582552,-40.886765309862405,-32.74717123720309,11.302202,0.21288894
281,-8.136046910710661,-10.816334655561073,-12.899320008173175,-14.29865272410981,-15.193543438073338,-15.81080749549043,-16.349310211137464,-17.036258948724825,-18.125417697755925,-19.774239655077423,-21.940425499997787,-24.424320495574978,-26.9962880388312,-29.45271554888226,-31.589813411285117,-33.226480469216106,-34.316494072291896,-35.01873305153023,-35.614393559563354,-36.326771414262744,-37.204002862855305,-38.16611290186874,-39.15276194008498,-40.21256044930074,-41.46235667063625,-42.974485212008325,-44.68008963469677,-46.361614277362825,-47.76495154529642,-48.75217966004313,-49.348863587320636,-49.65079496333159,-49.73050581557096,-49.655904881351326,-49.54982692402068,-49.567952338892354,-49.80243269331209,-50.21024099206392,-50.637961336433285,-50.93797028948393,-51.09167422859976,-51.219833065238845,-51.452021530576495,-51.79683985564458,-52.159574662630824,-52.44446051608564,-52.593274251805276,-52.5768694064007,-52.43322035575954,-52.30720059101251,-52.38715065564053,-52.76358175652098,-53.343826674224864,-53.90600311546309,-54.25857881805237,-54.38285040722428,-54.43344985485881,-54.59332051223153,-54.936682036472476,-55.4375007525913,-56.057474220789864,-56.747379081708814,-57.374393543065146,-57.742894435056584,-57.73430765772064,-57.39421508078858,-56.86267679144296,-56.246996895921896,-55.57669440153593,-54.860141266672535,-54.156112673940974,-53.56509773684104,-53.144042383713675,-52.8467802512716,-52.55624073743316,-52.16326688177242,-51.62564668922003,-50.99087841928707,-50.38871700443738,-49.99013641765377,-49.92809304620944,-50.21043114361803,-50.69921067096767,-51.195263587432706,-51.559683828531846,-51.77710605589075,-51.93872639222721,-52.16822550086349,-52.533344783487046,-53.015962533568036,-53.56910907516219,-54.17795639042493,-54.84567067889592,-55.54812042894115,-56.241322789429496,-56.9109089408796,-57.58756694765232,-58.306011913219535,-59.06009162607722,-59.80519219618101,-60.50299326209624,-61.15739880684031,-61.79668261086139,-62.42160046771698,-62.98736825334956,-63.44529524687865,-63.79528721449415,-64.09474542062647,-64.42082487982881,-64.82233959209734,-65.30156190635698,-65.83677952403407,-66.41576008916203,-67.04405252710325,-67.725300451729,-68.44147987568343,-69.15680448243414,-69.8335165760774,-70.43987859911323,-70.95468720689715,-71.37325723455176,-71.71044915271115,-71.95154863547597,-71.87523611407808,-70.702556976459,-66.88714192294968,-58.74777610259997,-46.05109558766846,-15.971633,10.655988
282,-32.776358846475965,-40.19747990313242,-43.5855131745785,-43.551017454897384,-41.73853994937009,-39.52330274303426,-37.56308558096922,-35.99647749638432,-34.758160173287536,-33.791703285784266,-33.09249549865455,-32.60448182906065,-32.171063407285516,-31.652566628884465,-31.06885083656952,-30.557243524030284,-30.16822104615785,-29.73952505167852,-29.01555265464138,-27.890202897925754,-26.502365697683985,-25.11194415914721,-23.947422461532412,-23.16989368332996,-22.86641598541432,-22.97257113983184,-23.227818519762693,-23.301962037811183,-23.01171721109711,-22.419632325390204,-21.765818929686237,-21.344763914016518,-21.386715615721982,-21.927540952573107,-22.73846798022517,-23.443087053696605,-23.782547950176372,-23.80379362386505,-23.806923886717364,-24.113862346398477,-24.860537684518622,-25.961516224120807,-27.216463576993554,-28.418768094711808,-29.41179223191504,-30.133959734995923,-30.63772597352272,-31.02666607254169,-31.364097019481825,-31.652637246242925,-31.87420915241015,-32.00782177279345,-32.00954696079581,-31.82548342418911,-31.47151542616611,-31.099108036270515,-30.95049267715536,-31.212101377696705,-31.883747476882363,-32.80019817412974,-33.8096027001131,-34.921650531661555,-36.241673750546376,-37.76670774473535,-39.30146217232341,-40.585513679549564,-41.46518404505299,-41.94859673692196,-42.15063507581329,-42.2098878474554,-42.23268258932021,-42.282762268558066,-42.39794716462589,-42.587291672856715,-42.80161491505342,-42.94029673550321,-42.92994976172678,-42.80005031942625,-42.66539866447364,-42.63457242946724,-42.73877835006984,-42.94708951166711,-43.245897710187435,-43.68734427672457,-44.339113026731845,-45.18710990253358,-46.109311864699315,-46.96359192201597,-47.705822659112634,-48.41889671848424,-49.21891587310407,-50.1180652097573,-50.97799231699365,-51.62534898851382,-52.03945028666062,-52.40706603176982,-52.94658337082268,-53.675430071393244,-54.387925616554966,-54.859275130999634,-55.03060751778698,-55.0078146274346,-54.95016324161579,-54.97782779675684,-55.11740195796809,-55.2875860706037,-55.37064378706042,-55.33480735727143,-55.2849417505458,-55.389845176460064,-55.766677945931136,-56.42195863310224,-57.271383112778246,-58.20426777705223,-59.1454147307829,-60.08598014278881,-61.07845030785894,-62.21232063336234,-63.5679498017591,-65.1296588574356,-66.71380738897311,-68.04723996211891,-68.94003691582981,-69.24739879548474,-68.41408937506705,-65.045933188381,-57.44365933393957,-45.25706474646858,-5.170592,-0.6617923
283,-3.156707785840062,-5.307605673799455,-8.059280394180949,-10.977597426833285,-13.395737861526234,-14.760405531821547,-14.972436994448007,-14.442006195406758,-13.806967130171538,-13.559461362672307,-13.874066147825914,-14.673226495391145,-15.736227437804606,-16.733552683956823,-17.29859592325448,-17.245990115556086,-16.763095229210794,-16.297763954674945,-16.205623026515404,-16.531842314787262,-17.092574666221775,-17.659782102497143,-18.059805661781372,-18.203090984483236,-18.097685867570775,-17.818325707714212,-17.421810305329533,-16.899789519317405,-16.232807431943705,-15.476715621804704,-14.777559476294426,-14.300900769242064,-14.148084346307925,-14.320709409263651,-14.719580843201715,-15.158883936400654,-15.434151399794958,-15.442164782160232,-15.23568289824032,-14.941419143583062,-14.647422865558514,-14.383630548516667,-14.16234473276086,-13.988331251289573,-13.845577104083466,-13.71720131254466,-13.619021300639908,-13.576658523622587,-13.560284317886074,-13.472263068438005,-13.226226383064557,-12.829373555249774,-12.356235072888289,-11.855718131760357,-11.351938438397312,-10.944709444751735,-10.814778092480557,-11.067594817464444,-11.611835213454494,-12.232381540726928,-12.765151759968331,-13.191225715921474,-13.594247489256947,-14.05447339641477,-14.586514663220775,-15.152656761471267,-15.687138019092352,-16.099534550924098,-16.314907249041223,-16.360195070099174,-16.39580698906947,-16.626258944956202,-17.164559218046126,-17.973433467843677,-18.913378935104454,-19.825637115806266,-20.5785654428792,-21.089306739054962,-21.36934347287195,-21.557554263169326,-21.855631547553863,-22.397249985970152,-23.179792967799806,-24.09444230648281,-24.983004304829308,-25.68646685309807,-26.09725454279312,-26.20143330165357,-26.096587457232843,-25.975002226770435,-26.045267522592372,-26.4169696744614,-27.048550709597663,-27.808566153945783,-28.58004751155494,-29.315062192289172,-30.030949050473236,-30.78762952311521,-31.647078712509746,-32.59675376279408,-33.49586028988146,-34.15617307221651,-34.53546666202117,-34.82188272395918,-35.26477340259133,-35.93014957705814,-36.67328781118001,-37.33861635161829,-37.91741695841911,-38.48491881887928,-39.04753273832549,-39.52026570415703,-39.838002838092564,-40.03758986134939,-40.22764412477322,-40.48631699280938,-40.77034503512512,-40.921767770160926,-40.788592922263156,-40.35398807083314,-39.75965250680304,-39.2300670616046,-38.95160285202471,-38.92242222583683,-38.73077017226849,-37.3898951791694,-33.66212331560453,-27.060075080339036,20.590122,-13.88703
284,-11.247210764136586,-12.96805679347238,-13.241679725029757,-12.928499753817587,-12.935850271457289,-13.384553070115073,-13.909398887178554,-14.520121889647768,-15.674740583273225,-17.483740020101664,-19.305417242544934,-20.338774442893374,-20.349462731573837,-19.650886278632427,-18.658833429474736,-17.718164053966692,-17.1785245999615,-17.288160861243238,-17.95301965348571,-18.772213354848034,-19.373591397412948,-19.63437298468007,-19.597269915522247,-19.32552537061965,-18.903956801907093,-18.48550680162109,-18.232777358088008,-18.221283766149,-18.424004888757942,-18.7382367184303,-18.974989402634908,-18.912639315333266,-18.528584750631605,-18.17393666233289,-18.315687742847206,-19.012838529543068,-19.803917616775504,-20.2101432312567,-20.19248783745931,-20.00721913750497,-19.812393358191162,-19.598952631849176,-19.3503710940893,-19.071661715866984,-18.773829367022138,-18.58325926842728,-18.72960422456877,-19.27510937933953,-19.966448727168604,-20.466543913353103,-20.640219132828218,-20.54006110677507,-20.217688353831953,-19.673627632815357,-18.969545556964086,-18.269433613329312,-17.725606424600212,-17.403738403410284,-17.346611734511058,-17.62562919200185,-18.268574670822264,-19.15935507535956,-20.041402226939738,-20.63527923876108,-20.775788084820753,-20.48360316189942,-19.94519909173028,-19.435020171733946,-19.231737678704103,-19.527810796978713,-20.324025930085682,-21.37247678543795,-22.26516838860653,-22.67045551189097,-22.55635059235238,-22.196227302990977,-21.927133136566233,-21.885221919665927,-21.961559297803124,-21.97747012575594,-21.859994005262173,-21.63519393584857,-21.283544135485712,-20.691840068275315,-19.819820888888852,-18.874810852825302,-18.212294714938245,-18.02166170731389,-18.152565697971266,-18.257363095551774,-18.061625448671624,-17.522324710831214,-16.821731877031578,-16.2477543864096,-16.026223406750546,-16.205502781308383,-16.667215975150572,-17.233482229043116,-17.783230153861762,-18.300871644899985,-18.833090592969327,-19.419602846603762,-20.078450556524913,-20.826316278384688,-21.67383837938058,-22.60516075508682,-23.568894607745115,-24.475212137384645,-25.2168137141854,-25.73533190628792,-26.069815031046854,-26.301898088644926,-26.45121802381393,-26.48164509701427,-26.43786612798129,-26.512920417625512,-26.91848370646653,-27.699021573780023,-28.685609335730234,-29.59953064605543,-30.19703075084015,-30.38196855127945,-30.233272587718677,-29.904659258191167,-29.363853461871905,-28.112822347745105,-25.29844761063786,-20.452413631176093,17.051544,-18.5664
285,-15.317191874790744,-18.379265627184523,-18.997874485276164,-17.505876449496352,-15.335391136164048,-14.14591901689506,-14.73439532078095,-16.52556415628886,-18.164395788786734,-18.71966650655013,-18.405679607725734,-18.23136650645821,-18.9871899122332,-20.5360105478833,-22.04110902667308,-22.809458804660697,-22.878044932585674,-22.845003090062704,-23.18772444377473,-23.744955117335593,-23.868603717992052,-23.09439203107266,-21.669054936100864,-20.415300626656197,-20.03730385944649,-20.508123071958497,-21.12354296490971,-21.16022390456724,-20.509019357049198,-19.70138933877485,-19.30597156847372,-19.294033947095986,-19.049384610050886,-18.036827270855824,-16.453561807350226,-15.19265373616774,-15.084545434240795,-16.11043787283956,-17.403555905790533,-18.080890343910422,-18.055534072550145,-18.00787785833066,-18.59351311410262,-19.761422606212353,-20.898289919735106,-21.547302269446764,-21.82819138906826,-22.15655411943064,-22.720290930629435,-23.326165014076214,-23.66683574486823,-23.606315539303136,-23.205664415136038,-22.592066475332064,-21.889672408675718,-21.23166110678117,-20.75714926771491,-20.58365222833755,-20.769528068544254,-21.244424601003075,-21.769461292102307,-22.02714995349612,-21.795973015549865,-21.064729866292453,-20.02280023739763,-18.957423451592923,-18.13712554195193,-17.758151670047727,-17.924813683237833,-18.589753325432767,-19.5165053467333,-20.37734794135161,-20.938157190110164,-21.1495060218082,-21.068838652090584,-20.732861408885274,-20.148614846587208,-19.41137301505291,-18.778046597287613,-18.556832233581584,-18.90003166216556,-19.70621677402479,-20.699070067893047,-21.570150612378086,-22.07193092148012,-22.070360969350578,-21.607886932865647,-20.932538584030567,-20.391891126120655,-20.216841256956048,-20.387124436447333,-20.710859075326624,-21.0245786485148,-21.30285391884904,-21.584288067900143,-21.830019994466983,-21.907184121362942,-21.72888190873484,-21.374599982969443,-21.04018559661281,-20.882101353498797,-20.92894628912998,-21.11819734883149,-21.380286621657948,-21.686299085824448,-22.027319604912638,-22.346985788931562,-22.523495014164148,-22.47032559045713,-22.253704585831407,-22.07529524071412,-22.14270032407405,-22.55251697752455,-23.2336452717799,-23.96293987733117,-24.483433297872857,-24.67370983762895,-24.62179179831912,-24.52646165740312,-24.53242611410068,-24.66664551470774,-24.922012866631995,-25.35648149370686,-26.037079349163548,-26.758329050230106,-26.75454822988144,-24.896544511738743,-20.573015774120574,17.645714,-17.77425
286,-22.554832808114945,-29.07698375419565,-33.98177434158039,-37.356807201318496,-39.60304333613111,-41.00412778056744,-41.82204699130623,-42.42554794378551,-43.128694337944786,-43.98871348858765,-44.88023524334453,-45.75422731042881,-46.73822811107566,-47.93885193973768,-49.222066555326144,-50.29430100897167,-51.01067964305418,-51.52982265912919,-52.13699602850811,-52.97215389512394,-53.954221979523325,-54.901361928524096,-55.67760468942167,-56.27293058393795,-56.80134038638697,-57.408422543504784,-58.137452196861894,-58.8784279025008,-59.471491794983,-59.8702098124235,-60.18625928114725,-60.553608558589275,-60.957763254255504,-61.239676859482536,-61.2907981179014,-61.20628527829151,-61.194284375943795,-61.35751365119553,-61.62301436990033,-61.87358665615138,-62.08680784267118,-62.32978469714384,-62.64822458215278,-62.98181145297018,-63.19679587041596,-63.20961665972214,-63.07729670333189,-62.96443118351229,-63.02857391628734,-63.33759651018536,-63.86637826253367,-64.52457561620679,-65.17919306895921,-65.69735695493144,-66.01239659770985,-66.14897315413968,-66.17357384827591,-66.14363050676982,-66.13066305984198,-66.25411744518128,-66.61663128202639,-67.19043251177547,-67.82517886118032,-68.39640248811023,-68.90548285162596,-69.41661030109097,-69.94562643873691,-70.43975638219341,-70.83224770509196,-71.0984272953228,-71.28139474033615,-71.46466595639562,-71.70151799437619,-71.98720266753269,-72.31534871902215,-72.716919134438,-73.20075907746038,-73.69702508603146,-74.12191718130148,-74.48484375680054,-74.88625023225687,-75.41103665730333,-76.04646167593579,-76.6967659895416,-77.2588588127133,-77.68386124158015,-77.97647198041014,-78.14801297973871,-78.18581848895244,-78.07694657322794,-77.85710279070534,-77.62512195478799,-77.49700268673344,-77.53658189490001,-77.72538351786545,-77.99461486776002,-78.28273100364056,-78.56196793613258,-78.8172931979575,-79.02145655624177,-79.14916485066465,-79.20826547004283,-79.23826926790436,-79.27481077130008,-79.32184394593173,-79.35615414056912,-79.35359792714462,-79.31574405641972,-79.27733480892981,-79.2831125102872,-79.35151663293135,-79.46182569026121,-79.57522647783793,-79.66100957765376,-79.70099467616637,-79.68090794104468,-79.59234701566997,-79.44580696197008,-79.2750090036878,-79.12346100477585,-79.01868340959697,-78.94697103787186,-78.78773160635899,-78.1486234886983,-76.09240604563917,-71.05691159716095,-61.553275517129926,-47.647077422280795,-18.877941,20.251564
287,-26.863035223982344,-32.2629385222047,-34.00451222085497,-32.83618020918948,-30.417253627241397,-28.1084117408464,-26.573751447358752,-25.98535129054731,-26.276874458168923,-27.258148865421887,-28.6123841970446,-29.85216893812877,-30.45817525043879,-30.246166005306296,-29.558116249454716,-28.9427022795903,-28.683967789208175,-28.753001845312053,-29.10783063111488,-29.820491349970673,-30.89261946817577,-32.09556730034953,-33.084580987903465,-33.67848106966901,-34.025473990333,-34.4879393560603,-35.33538421533217,-36.53091335637372,-37.8169568605662,-38.98874238613693,-40.044959108942116,-41.08198194052302,-42.1014959171848,-42.95296745614212,-43.43620366647498,-43.44040038400836,-43.0224603840315,-42.39554406123206,-41.836173735061976,-41.563319110921704,-41.674092765790796,-42.17545172939799,-43.04367824429114,-44.1993089076552,-45.41230854679277,-46.313837553487986,-46.59835130295792,-46.2404570611528,-45.503349164424115,-44.74597638561762,-44.232371056855975,-44.08035109577736,-44.29499172957814,-44.791297141108416,-45.42067155261913,-46.041441717917756,-46.583386760735905,-47.0290881262218,-47.329135530849825,-47.37109918566196,-47.07127881684208,-46.483955734786775,-45.78344498081321,-45.14318199682935,-44.63897720870752,-44.23983539036577,-43.885968893216884,-43.609276846628,-43.572863568143575,-43.94220179609912,-44.700367922328645,-45.618077568612826,-46.41788282655136,-46.95286921318159,-47.22983995262465,-47.32190665576086,-47.31451752221588,-47.306945886263065,-47.39670740503915,-47.6380575937025,-48.02261073889439,-48.49818552199778,-49.008733862753076,-49.525047532157366,-50.02700060162008,-50.462370158663866,-50.77919195668775,-51.022269580655696,-51.32374244316607,-51.72460033063807,-52.045493474218944,-52.02012933986946,-51.55813331044765,-50.83057362839836,-50.11472269007592,-49.612508245913794,-49.398495170634014,-49.45412109890321,-49.725294066579806,-50.197425095952575,-50.92834100120634,-51.96932045504937,-53.249198788100244,-54.56335531415736,-55.66774129508131,-56.37971988803254,-56.659776147593966,-56.66450171432931,-56.689207084655465,-56.979289202243756,-57.56013223274505,-58.25058278760008,-58.83374883960935,-59.207352863412964,-59.394048418601294,-59.45928773679594,-59.4408158942268,-59.333038917059575,-59.131073417518714,-58.926246462789386,-58.961340154295556,-59.53756058645726,-60.76200602974979,-62.25703167628035,-62.925268808813804,-60.96028804360554,-54.55416995211309,-43.382208453250634,-8.84847,7.987708
