,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,y0,y1
262,-20.855670115846728,-27.812674301395987,-32.83503509176967,-35.52222820080836,-36.458974117277045,-36.538002550484684,-36.400849369225824,-36.29069967218632,-36.18862872251087,-36.012492082790104,-35.7339660257765,-35.384501310651494,-35.01657773531392,-34.66884731624114,-34.328649143573735,-33.92488547428291,-33.39155116277826,-32.73287282476611,-32.009221652548845,-31.288146786998386,-30.617890817997484,-30.00837221651687,-29.43470555605186,-28.910120727899795,-28.573916869564915,-28.669092925902486,-29.40445209181946,-30.83720356652879,-32.84990946628023,-35.17725707305232,-37.47417256648431,-39.46211577604562,-41.072033511350895,-42.43398761366633,-43.721335256661966,-45.00825213962004,-46.23669841341307,-47.26910014146252,-47.979500636013356,-48.34596861649949,-48.47978989912046,-48.5474301107226,-48.65482028991747,-48.81801192835572,-49.0295467648554,-49.302715157307475,-49.63118768270661,-49.944758063686656,-50.155670903719276,-50.26275903896981,-50.38718762260582,-50.680819589661986,-51.19678097564999,-51.85824364664758,-52.54369865249711,-53.17497798299566,-53.71627409887353,-54.133922912511956,-54.41263208268344,-54.60655083128296,-54.82487144299391,-55.14180805711628,-55.54394139762478,-55.98829565732086,-56.485472845411245,-57.07868074468127,-57.75462659855668,-58.44211092124143,-59.10871569164353,-59.79770212149693,-60.53832191988826,-61.26027488170681,-61.842227267798684,-62.23971372075698,-62.532388310315504,-62.84291823700407,-63.233431923349045,-63.6709228915174,-64.05762006068376,-64.30157086781702,-64.39319230911468,-64.41680551534536,-64.4771722505115,-64.63192969546665,-64.89766948545919,-65.27666107434507,-65.74607754777324,-66.24571273945436,-66.71354201711759,-67.14016255961057,-67.5814850781032,-68.11317953891911,-68.76544253593809,-69.49120133933238,-70.19448796413754,-70.79690704476411,-71.28824049406147,-71.71922467041995,-72.14210327780012,-72.55557423994142,-72.90696305052673,-73.14746819714476,-73.28126767930938,-73.35644453113805,-73.42135099335158,-73.51439947266962,-73.69047153324514,-74.01618838709324,-74.51744864878894,-75.14436737484664,-75.79821542453473,-76.38808249336361,-76.87529939362801,-77.28699624663845,-77.68460779820288,-78.10104181872565,-78.50881539309465,-78.85566299756216,-79.1198652692335,-79.32202959876525,-79.48873325608245,-79.60930903120668,-79.56382031132891,-78.95977501455903,-76.86105862033799,-71.71323194788766,-62.050067491275435,-47.97421749455361,192.64642852503448,-89.1993013343137
263,-20.469955793774645,-25.006684493702487,-26.84633466114036,-26.214057968054746,-24.20993932177436,-22.344531145355177,-22.0677325322122,-23.947872674504982,-27.077541299569578,-29.620858825014142,-30.152416198447753,-28.554834181814805,-25.943560218142252,-23.89607785080728,-23.42505662247825,-24.318177027045692,-25.42290111970252,-25.6129571115438,-24.529822008605212,-22.653308676468765,-20.909330928342666,-20.050188225501046,-20.07804161373416,-20.215274320934828,-19.56244384889968,-17.820760688406452,-15.470060895706048,-13.46484568460443,-12.730833317057431,-13.606476291459876,-15.554884961069494,-17.514410362491898,-18.653363365756427,-18.85426304100742,-18.609323782375878,-18.55494175081781,-19.02131891263528,-19.87292992212997,-20.696831942083715,-21.11724065996741,-20.974935912240518,-20.33967428571752,-19.42794856018244,-18.429356413972585,-17.341600604207553,-16.021264459000875,-14.448686045046706,-12.922564422879185,-11.938568552247586,-11.824640850296285,-12.486126757663266,-13.51554383076449,-14.516414381826019,-15.318235249494519,-15.965867341823126,-16.566514233784712,-17.116966408655156,-17.439213829933955,-17.3006865837778,-16.637978418321445,-15.684164134753892,-14.870865208582225,-14.568035620093234,-14.863006417491508,-15.564449390749388,-16.406531580854256,-17.225116850353842,-17.958522554309102,-18.57636687943061,-19.083016563794,-19.56129307757916,-20.139154249210065,-20.881437415803266,-21.72823781120172,-22.554524340259565,-23.282277791204454,-23.926499526937885,-24.54756056562366,-25.168400398118557,-25.72248488201415,-26.067319139144743,-26.06160781659405,-25.673730309747388,-25.05482663825169,-24.486142988433844,-24.192228621063208,-24.162019363650145,-24.148476441653763,-23.867715658164364,-23.25387465111589,-22.57021066161838,-22.23447689388346,-22.443231827007214,-22.954523258911482,-23.298910950118827,-23.207408424147765,-22.801892575756803,-22.420307926323122,-22.32987308985853,-22.575167015166567,-23.01360349620756,-23.475180021474966,-23.909872594376296,-24.389948737071702,-24.98567506899241,-25.66367885822144,-26.28936652855444,-26.69664338986332,-26.77969328392766,-26.566090416526777,-26.199794149578015,-25.838479961312213,-25.588392435291606,-25.535008686955965,-25.770828251893178,-26.34712057124661,-27.21156593013444,-28.210539739441124,-29.149949867069736,-29.872385790067625,-30.319954656298503,-30.564671791604876,-30.768234568785626,-31.0406833211339,-31.178801389361233,-30.435877434925178,-27.737603116346957,-22.557172982270824,-198.55542855505647,37.18060904071778
264,-11.078993724728718,-15.776347935430064,-20.128297163865096,-23.662532268927244,-26.275872627134238,-28.117379511174427,-29.440410847347998,-30.4992865787028,-31.481080435944964,-32.47042397763393,-33.4554655009985,-34.3587404350456,-35.083626030279795,-35.58959202825925,-35.95757214245735,-36.346495547147,-36.84368595358423,-37.37542224460506,-37.8033852864976,-38.097778117892105,-38.36185085990137,-38.67350504717727,-38.956406570903546,-39.04773472573631,-38.881686175646855,-38.59696045091121,-38.492549551370615,-38.872895401473315,-39.85518404986362,-41.265242139679536,-42.745024966856064,-43.99685185596356,-44.927171528492366,-45.59905795684859,-46.12758636936204,-46.61941257121389,-47.12732807957834,-47.62940886009737,-48.078753114083796,-48.47167880813123,-48.848934449110395,-49.237846464929504,-49.59863165133055,-49.830655204286145,-49.853026024141165,-49.69607761380738,-49.506782591054325,-49.461669122185285,-49.67224163581329,-50.148064655438354,-50.81207882337439,-51.54039282909129,-52.213096351199944,-52.75702755668485,-53.14104758640625,-53.337937122941945,-53.33887529635585,-53.226336611305975,-53.18193985724537,-53.370121940622006,-53.7950979557989,-54.26690924121468,-54.525768319231304,-54.44534964925242,-54.138350098053074,-53.85115758523777,-53.75177148110132,-53.8303529167649,-53.974304269730304,-54.09076818246606,-54.16569478336507,-54.24620542667425,-54.376652916169995,-54.54766558347183,-54.709762881563215,-54.828560022804545,-54.92488587899533,-55.08239969033332,-55.41333178638352,-55.97597488624186,-56.701927071071644,-57.41873795500838,-57.95981382946046,-58.258098857788774,-58.35032933358512,-58.323290958632604,-58.266580121643116,-58.24033703302138,-58.24679201324685,-58.22356596906932,-58.07841067929671,-57.75656967667727,-57.30374337398924,-56.86566791155986,-56.59722966976553,-56.55097736704626,-56.655074246911475,-56.80902271439467,-57.009469000056285,-57.379149311276066,-58.04729513904294,-58.98791454328745,-59.99163768337103,-60.80884168653074,-61.32288022602615,-61.60454462509803,-61.82460807682483,-62.103125746802036,-62.41134620444805,-62.606227939027825,-62.5684155439717,-62.32266739867487,-62.04099030858531,-61.93324487443758,-62.11109241507246,-62.52357598745525,-63.0030059446527,-63.37426451876754,-63.54632427295733,-63.543443896892605,-63.479711462774404,-63.50884608943732,-63.73359090955486,-64.01207179268002,-63.604624861800716,-60.94929258655219,-54.25422197318569,-43.05901137208173,128.7275911246626,-40.85775951967637
265,-14.354669113914886,-20.87637924186875,-27.30029403089438,-32.89575071279332,-37.33488337602394,-40.66300677121346,-43.104204692679545,-44.828557376740754,-45.855243973155844,-46.19434203402686,-46.06506929810818,-45.884077287580205,-45.988929213056394,-46.401661116221895,-46.87007399439381,-47.09796794574178,-46.93792962077779,-46.4398752951328,-45.78876003302832,-45.20544864565143,-44.850039581829044,-44.74282065359001,-44.73740289685608,-44.59226652557162,-44.12475528008967,-43.328473337730856,-42.34005995318055,-41.28908571540917,-40.17376354634276,-38.8692674372557,-37.2689962415765,-35.4505486382093,-33.67157026071072,-32.111450377134965,-30.60689063251379,-28.738823342762693,-26.23548700519982,-23.262245795990214,-20.31685983485838,-17.9095326380007,-16.345310612960382,-15.68533744887445,-15.789140399802342,-16.385302832906675,-17.183093244774813,-18.003064705209372,-18.844947400650696,-19.82374158276344,-21.01305072249268,-22.35475893407712,-23.745501190821585,-25.1724839694078,-26.69612518798783,-28.30575277164667,-29.84236460594641,-31.066254209272113,-31.79607934010521,-32.031412336307106,-31.97642237879693,-31.910940781097835,-31.99693920601107,-32.20224243719264,-32.397471818483965,-32.49903170342828,-32.534392206901856,-32.61798794021505,-32.8701572551312,-33.30429728436127,-33.74332840311624,-33.860269509069255,-33.37151979931325,-32.25258260043259,-30.7734149600345,-29.293803319781837,-28.000061202651768,-26.82618964532712,-25.60359396278924,-24.26784196411755,-22.946217486319046,-21.88746614503726,-21.31059471057329,-21.28480905067345,-21.71132614617504,-22.393118545473772,-23.12605498598685,-23.752139887119608,-24.16115557371115,-24.282820282540808,-24.112989098490385,-23.73390682396975,-23.265291791278838,-22.796767241017108,-22.40235238076236,-22.210726370577305,-22.412383349171296,-23.159450363272967,-24.411762799291743,-25.84411624799662,-26.951462830841198,-27.34161162392941,-26.975492518639197,-26.139425151554466,-25.22251329638767,-24.53226900714427,-24.246673093875536,-24.424787101079463,-25.011909519590397,-25.864285798232387,-26.801927603511462,-27.639806116891023,-28.193579999612073,-28.32980232618884,-28.063626410884265,-27.58923570675816,-27.17818110048315,-27.036956667972113,-27.231668611089862,-27.68738085765081,-28.24207478518902,-28.74914048325517,-29.179630508126124,-29.66093427555748,-30.41158572623467,-31.550114205070898,-32.74989284031983,-32.95605594062971,-30.717593583076283,-25.32647790727313,-112.66829060774673,119.0838123863585
266,-34.30827605186643,-45.07264675599614,-52.31371738566354,-55.634287093109776,-56.46148225007658,-56.61968051733598,-57.067922318725216,-57.7697539263062,-58.38383811934946,-58.801806325881365,-59.08305575407128,-59.15962224174334,-58.82721573764677,-58.0186982613732,-56.976632589629155,-56.084851875319174,-55.52920811748082,-55.15590210125409,-54.66131162557379,-53.879130108124855,-52.88572218791506,-51.883409314048045,-51.024178850297645,-50.35607025762657,-49.89798140777104,-49.63725412420588,-49.295003624235726,-48.12935209459557,-45.311020589505176,-40.884288721000274,-36.35846344227204,-33.92118412057611,-34.70100070170843,-37.84012581091325,-41.38700717535883,-43.95373663441224,-45.4161250233195,-46.321834263548155,-47.04000890187115,-47.52223461681793,-47.580919852184245,-47.14940130640295,-46.28208228470489,-45.084186910089635,-43.76506829359815,-42.69206954247305,-42.22606161046585,-42.4471163181818,-43.100646451901,-43.83318004910619,-44.39473839617535,-44.552219627193374,-43.861355043904695,-41.67718914350841,-37.678509173627894,-32.663957949584876,-28.67351906564157,-27.74315610265877,-30.248058792132724,-34.652710517123744,-38.88509683941777,-41.715082531074465,-42.99695766590864,-43.17744838543131,-42.83645048069786,-42.4064719619276,-41.9239713212822,-40.92172259166429,-38.684835779228,-34.876578262564614,-30.19972035154808,-26.44174299713799,-25.460126368671123,-27.75682379985915,-32.06199973559111,-36.3822650312283,-39.3705273004243,-40.74546582996444,-40.724208477450006,-39.38549833938693,-36.758854652904574,-33.473120204486136,-30.95355136253419,-30.539477508268227,-32.338768306980164,-35.17700376236149,-37.67350347139593,-39.1407444863336,-39.540095192580345,-39.086477260370394,-38.19914381152126,-37.5256338231352,-37.55191714095313,-38.140025864593326,-38.62558117094497,-38.41234681950477,-37.52181213306517,-36.66835494923915,-36.701808293891055,-37.79111504393453,-39.21845654980928,-40.08773260583124,-40.18307691633565,-40.09645241236956,-40.53216511335341,-41.48444278055404,-42.23512200147017,-42.280946903743,-42.04487945952092,-42.35307921836088,-43.34375376700183,-44.31951263182745,-44.70317637986879,-44.68752935618015,-44.73219487591446,-44.815276805775184,-44.58513579630171,-44.01720824660265,-43.483237722632786,-43.30833629922037,-43.63113041228211,-44.56844893077962,-46.14322918124,-48.0020560686359,-49.212504085861646,-48.25582467286654,-43.57360100380577,-34.8339513613009,32.1107603767776,126.69164875106767
267,-15.317776854557493,-18.91501122262631,-20.86935255377639,-21.154651002836847,-20.21851894882643,-19.092532233815607,-19.273118076580133,-21.800899095595817,-26.26684560602661,-30.975378756598488,-34.188727832774205,-35.208369170619214,-34.51604465539737,-33.185191821582634,-32.1158366778309,-31.568517090024987,-31.244606028824712,-30.714336370275287,-29.78603403296595,-28.655145259445852,-27.83561813526905,-27.843649447631968,-28.795244333442554,-30.279466407753148,-31.627458174441976,-32.314143442838485,-32.231569787972035,-31.742277628909807,-31.450927541653968,-31.755372708086767,-32.49543697535434,-33.003658502726495,-32.520396293069005,-30.72507204492815,-28.096239734157013,-25.75358836432689,-24.712465507008442,-25.152778726376727,-26.41282655215368,-27.618577079504377,-28.24298548895835,-28.216507045177018,-27.761231785168253,-27.20602519802765,-26.851817919511703,-26.870298045032907,-27.255526536753212,-27.86592513981236,-28.54118252225289,-29.198683940358304,-29.82129319028543,-30.372294785875226,-30.76623047404263,-30.941079996701088,-30.915385698556022,-30.757288962903072,-30.547571035642623,-30.39603716570025,-30.431674820195628,-30.71609541692419,-31.15734829023468,-31.52175174742301,-31.565474819134025,-31.219667341103012,-30.68553842402009,-30.321510264982944,-30.403868653733802,-30.9975210374926,-32.02186999722548,-33.343583504749496,-34.773731799476266,-36.05990160160933,-36.96178822461377,-37.36118677213501,-37.32674183936872,-37.082421753935215,-36.859510059349375,-36.707394591584155,-36.436876346338096,-35.785380394578716,-34.68197061666524,-33.40099079347631,-32.48377667964639,-32.45963358819742,-33.52178280173116,-35.368981411177074,-37.34635289420474,-38.82257751208022,-39.527078226130314,-39.5766424733706,-39.24063974392024,-38.756469156364936,-38.33967698056026,-38.205650912155406,-38.46249202793209,-39.01352480966783,-39.62541741422048,-40.085002667133544,-40.2793182297389,-40.18075024642917,-39.8426580035418,-39.44010904545263,-39.24695768682407,-39.47796113947132,-40.12366134600303,-40.95421940782556,-41.67061881265354,-42.04827816618384,-42.021486803305564,-41.73779623053439,-41.51830599606911,-41.65167023536413,-42.157123668963656,-42.772195396001074,-43.20650697225227,-43.39442123994871,-43.49035782055524,-43.65793303914329,-43.92094204311704,-44.21474325957264,-44.51085472338402,-44.85819011817283,-45.317242549213965,-45.822616334361115,-45.926757633965906,-44.554438763951595,-40.297507353878935,-32.558258690872044,-61.71500382663589,3.810726648313296
268,-26.501869310398803,-35.69773794861104,-42.87475155697716,-47.45822591844633,-49.899865689275245,-50.963512756091326,-51.203409682463864,-50.86553489538906,-50.02090255967588,-48.776622358898926,-47.45533143539607,-46.57401788596077,-46.60006641065894,-47.70289951796581,-49.69875922697214,-52.133310219755685,-54.375644753827,-55.756601301753065,-55.80009235705604,-54.41786959784197,-51.891455265881156,-48.67203298421307,-45.205626824726245,-41.89415732875829,-39.109086361716656,-37.16471884407821,-36.2636529771772,-36.44765202251767,-37.55507625263705,-39.219031291769255,-40.96657106004646,-42.388069088000044,-43.25100845623541,-43.49322608225911,-43.16691227978261,-42.407854311934244,-41.39868243133082,-40.297940482656436,-39.20369642379913,-38.200069606451564,-37.41707473483011,-37.02242071404085,-37.14743117231898,-37.786650386867024,-38.72238375105256,-39.5620997828366,-39.94144994082024,-39.7752525174427,-39.32785054756087,-39.027804652438775,-39.20751176198276,-39.98462607229078,-41.32806910509174,-43.1823391774489,-45.476192691297314,-47.97260017363273,-50.17016722681311,-51.50881484673968,-51.77551677155417,-51.28835403428028,-50.6227756212845,-50.128192761293576,-49.699342132724354,-48.990251967635395,-47.82694516980383,-46.44070262236596,-45.36639542125347,-45.14411292736766,-46.049837667881185,-47.95966222096809,-50.35784903102207,-52.52254968063519,-53.872814277037506,-54.27140795998695,-54.03617484319282,-53.66736066835432,-53.538232208781004,-53.76076341745709,-54.23869640575886,-54.78169240355835,-55.17602406278038,-55.220484295016476,-54.78636970226053,-53.888851051939156,-52.68803357828149,-51.399157995000046,-50.21496992957185,-49.33336070238572,-49.021280448340924,-49.56270331566947,-51.076846989977284,-53.35815061297554,-55.87812121972869,-57.98959122877982,-59.282348283204676,-59.88229921984651,-60.39486753434724,-61.46445186919101,-63.326252104968844,-65.70133934415547,-68.00005491385494,-69.61036874732675,-70.1608360018023,-69.71817376688087,-68.79380226842144,-68.05348166191764,-67.88684301186292,-68.19454821998725,-68.58229391971858,-68.74706246193212,-68.67115074628917,-68.50684121644966,-68.37930223834806,-68.30939340798663,-68.2169007989351,-67.93990662389875,-67.32104647307469,-66.34510630960108,-65.17835649353515,-64.04380003832269,-63.066584584652546,-62.27015398956454,-61.67554933110361,-61.2393542714315,-60.43534450668358,-57.84923665011632,-51.654749332537854,-41.197135610882405,141.5243374147731,12.512976441404142
269,-11.644725982029094,-16.46970018199666,-21.160113533279933,-25.21683038153889,-28.405687091171323,-30.837876197905125,-32.78228892314968,-34.32043427658928,-35.219836653290585,-35.14309503454509,-33.949561956865004,-31.83200579077991,-29.244468810094556,-26.741565434996158,-24.83306698495131,-23.85013553240428,-23.869266910351435,-24.7968769395473,-26.522237861366285,-28.91287569724235,-31.67126927635473,-34.31896246190123,-36.407996096680854,-37.748658360861995,-38.44164792768419,-38.71280309606239,-38.696355554507505,-38.35262427566407,-37.60739627167995,-36.566247328219525,-35.553805107246475,-34.93893881007009,-34.94379444582733,-35.5825136445264,-36.700211961520296,-38.047879264770295,-39.37232718790418,-40.49413121868468,-41.33182398592322,-41.875948887622854,-42.165071442213005,-42.284533966859094,-42.35331285983037,-42.47907257788923,-42.727568516230974,-43.13547424541313,-43.72491018167159,-44.48360305065933,-45.34498672466218,-46.20939676056228,-46.98958545528834,-47.63630970491946,-48.1248286063505,-48.43317343482322,-48.56426090817497,-48.604525576419526,-48.73409442341158,-49.129919764379274,-49.82361701660521,-50.63420361667257,-51.24384187557416,-51.382995000312306,-51.00395845986398,-50.29351763644311,-49.49112027036403,-48.680036712146396,-47.76116089140861,-46.62494612818944,-45.34823395695967,-44.23741370100584,-43.66547393769666,-43.82850261614897,-44.64681159702961,-45.88040002579845,-47.28485125745782,-48.65787870601055,-49.843690288621424,-50.7859922834685,-51.55782739148682,-52.2735603221256,-52.97407126540643,-53.64424490589242,-54.31944923394159,-55.0854558536481,-55.9442961088177,-56.7446866288298,-57.30229799237404,-57.57639354679431,-57.70124478145682,-57.86279885125967,-58.178943191587784,-58.67154750320225,-59.28427173833309,-59.91071490261006,-60.44487312073089,-60.83150553461994,-61.07790525678385,-61.23829131629451,-61.4002589993369,-61.65859744483219,-62.06179740578503,-62.575180377919494,-63.11451167968885,-63.62753973261985,-64.13979997454221,-64.72049499332985,-65.4128522458436,-66.19555795417271,-66.99616180594428,-67.73534328377839,-68.37207050500513,-68.92825440152194,-69.47730428784139,-70.08861346897369,-70.75841494982058,-71.40290040861609,-71.94525646203127,-72.40684877754947,-72.89953954492894,-73.53854663930593,-74.36342646077621,-75.31281265805904,-76.18823463551105,-76.51005058018785,-75.25060217634281,-70.7741679896627,-61.57349773138574,-47.76697739237903,118.27388518006488,-71.04781155271813
270,-32.161278158070985,-41.28601291837307,-47.62721923178186,-51.31550712214654,-53.20834119945095,-54.01943717217811,-54.18011788508916,-53.9981735207315,-53.67504690009358,-53.25982585698287,-52.673119102031144,-51.781242693533365,-50.516050915424316,-48.989408066224534,-47.46892962171204,-46.186511543728344,-45.20475625750458,-44.49631374005364,-44.0339653595625,-43.71065214415718,-43.28345578133195,-42.52918687299639,-41.41300658804218,-40.05520058109414,-38.60974781247523,-37.20293180642707,-35.88649851746877,-34.592667117511,-33.201401493796304,-31.715027211194602,-30.33878373133817,-29.324431497081736,-28.73634698988597,-28.44334615572775,-28.363520401099567,-28.62528527685315,-29.40354022994297,-30.635517908781015,-31.97723234506811,-33.046861135672174,-33.689186984223426,-34.04887405828019,-34.45674416641549,-35.2203793558614,-36.41285830902325,-37.789862922598964,-38.924405117427305,-39.479984576159175,-39.411977315643604,-38.938599912621505,-38.332655635065656,-37.75567043276617,-37.28249370719457,-37.010690606610176,-37.049849465468434,-37.37707389885233,-37.76568110371245,-37.94073078677575,-37.82678534163247,-37.60883754345336,-37.55001925935092,-37.78439203386321,-38.2535687301686,-38.76555265121736,-39.121920133688604,-39.263228916807435,-39.31231373576687,-39.427910860728296,-39.57976023447071,-39.48079141498478,-38.787667966394274,-37.41504119748738,-35.68733576668545,-34.178637304344136,-33.340392332337714,-33.19861976316975,-33.38050940945144,-33.45180195123467,-33.237398676616024,-32.853608584709676,-32.541728538987115,-32.534509447796886,-32.980764016207104,-33.844267811781194,-34.856250058810026,-35.66372535330237,-36.08749351426099,-36.231077143143466,-36.340363147603966,-36.56995189401225,-36.860368989316676,-36.99657235015192,-36.78711390572809,-36.22216444555419,-35.47305336280467,-34.74006038404248,-34.11056403636613,-33.55352438474313,-33.001679890452856,-32.402731690254356,-31.71101918529026,-30.90308130337204,-30.05532386862412,-29.367757077535792,-29.041905295172146,-29.148706462561044,-29.65266105070893,-30.512141741445475,-31.676968567446927,-33.01932267498282,-34.36161005194653,-35.58890654454963,-36.687080288762175,-37.67550308423349,-38.55438127793981,-39.320277438098046,-39.984863604799926,-40.56663599047377,-41.088959279415214,-41.59118061757352,-42.12929627200585,-42.7678246010005,-43.53877393638129,-44.32020578262825,-44.5920872438647,-43.24829718805976,-38.95671568438921,-31.271234040651173,-24.46641024052266,105.39954286618173
271,-14.113922497604554,-17.77450078347673,-19.94404319044002,-20.773626185024952,-20.836117964072887,-20.59481094664658,-20.249530265713343,-19.903194252195057,-19.720849031019064,-19.90953271974936,-20.56956655136242,-21.545875991507348,-22.412395108109354,-22.64552259233616,-21.881519071564504,-20.064990687748235,-17.461970771245532,-14.648843510545941,-12.439546363539865,-11.61197406710951,-12.537878624716926,-15.011980700123878,-18.37814122000781,-21.797745013358764,-24.525190568135955,-26.14012753405482,-26.665506995984483,-26.51308413289773,-26.279458974925703,-26.472271947461905,-27.266241768699413,-28.40362693544105,-29.325665897862173,-29.48981231570012,-28.66836159284888,-27.030998262593837,-25.031629539516377,-23.25213031825131,-22.232311071874598,-22.2582548995937,-23.234094191056872,-24.77847343020468,-26.461224147880216,-27.986020472892257,-29.24469186084393,-30.270726824869193,-31.13676468576495,-31.867952528658968,-32.422029340622984,-32.71440656465698,-32.66658606909214,-32.29664507536867,-31.808703506417537,-31.54805423280559,-31.792431106903052,-32.57246698584882,-33.702357025762986,-34.95662305601442,-36.198605995688865,-37.385647216708406,-38.51312217181725,-39.57322897849639,-40.55762198858943,-41.49935120130011,-42.50064438449873,-43.673744819770576,-45.02047192811242,-46.39147001437548,-47.605991636931314,-48.61316746597332,-49.5070037024299,-50.38809683827542,-51.257009031643456,-52.06123231946954,-52.799853329521945,-53.52954453782341,-54.27370782925618,-54.968764088889074,-55.51759567947594,-55.88368157882329,-56.122416946492564,-56.32616661795204,-56.55221667688336,-56.81121657916178,-57.111325191032236,-57.47592005431479,-57.90417610006371,-58.34826721118043,-58.762042728790504,-59.159723664232104,-59.59880497206835,-60.10684300208822,-60.64038093237743,-61.11577149850379,-61.47795623465393,-61.742047704937974,-61.97099059523703,-62.22112897175389,-62.52048035940721,-62.885228682241824,-63.322051778686706,-63.80477214862003,-64.27872105903874,-64.70783970293122,-65.10446673057646,-65.5030293341744,-65.91845814091363,-66.33739601973353,-66.73084254063323,-67.06141519669208,-67.29433918527793,-67.4260786462704,-67.50532770587593,-67.60702980532099,-67.77270938780296,-67.9808467949107,-68.1802438731676,-68.33686379781905,-68.44105929826904,-68.50029333055384,-68.5505204822,-68.65898022053514,-68.84157553268184,-68.86055344776886,-67.90703861578871,-64.4404545919534,-56.797142228707926,-44.69452536759414,55.631775791361555,-123.08974677294593
272,-5.7009024270602415,-7.845931256390479,-9.65272757078189,-10.983210842436916,-11.927441993790483,-12.628950697819752,-13.183380051290893,-13.682208623642977,-14.244329783340387,-14.947003551792006,-15.762428471987054,-16.589101147252766,-17.322255172701972,-17.884724928699328,-18.231857114294282,-18.367582665920466,-18.363631355807364,-18.349274118037886,-18.458379045967245,-18.759601946386095,-19.20243015254247,-19.615935476788863,-19.80107907456039,-19.68531277369036,-19.408299818443545,-19.228708816359894,-19.30776169981627,-19.572954535960232,-19.81001504856335,-19.88564361964798,-19.84798247988307,-19.80953565216997,-19.793846407037076,-19.739459513772843,-19.627650589930912,-19.568021574818466,-19.750667043159297,-20.297111696331893,-21.131784930656192,-22.0070604172294,-22.68516667189728,-23.106879119777762,-23.38486868449425,-23.658477408572974,-23.9868371514184,-24.362830567935934,-24.768625192614717,-25.183541767990484,-25.55767624624969,-25.817267057144235,-25.923115373945254,-25.91712755703034,-25.89164404995153,-25.92628261316063,-26.072839890583488,-26.36610059315707,-26.80755540045504,-27.350002194039263,-27.916204948399947,-28.42740591520433,-28.82715791263129,-29.0997668471719,-29.26032558794075,-29.328290214617105,-29.333093868715004,-29.33042750594875,-29.370357179718805,-29.45175690292476,-29.54599548288952,-29.661274565873565,-29.838860817269115,-30.08303712929344,-30.34681086580558,-30.61025782390501,-30.921840275470963,-31.313793805167986,-31.70278539681147,-31.930842597716254,-31.910760578065855,-31.70131009159873,-31.440115746960092,-31.242898934332203,-31.17790393850143,-31.28182260287808,-31.540361958760823,-31.86058056826521,-32.10953087457813,-32.2008525457112,-32.14180827951428,-32.00618761497435,-31.87371263131625,-31.789812409830798,-31.757582707971096,-31.742979300313333,-31.695270090608673,-31.593205888670937,-31.475649867076395,-31.40234268810555,-31.37574403589782,-31.32025028825087,-31.147645287390603,-30.82897920414792,-30.405223336041907,-29.960236959434837,-29.592429268699647,-29.373103056730614,-29.297819553809532,-29.29095644583484,-29.27706892525509,-29.23240308002397,-29.158484793013194,-29.041974665207327,-28.87701224403181,-28.713788321283086,-28.649956172051848,-28.762847997029443,-29.05607987807637,-29.46671351161537,-29.91613443723381,-30.366289100761648,-30.844502725648,-31.421526974655258,-32.14640547336418,-32.95298106289442,-33.48347061049558,-32.895385401170586,-30.0666135262752,-24.48293958259637,-154.58224793119226,-15.422764157564236
